filename,bearing,index
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810290,89.63379141869633,0.7902598994489632
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810291,89.63379141869633,0.791282811112181
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810292,89.63379140744286,0.792305722765989
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810293,89.63379140362753,0.7933286344292125
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810294,89.63379140367564,0.7943515460830144
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810295,89.63379140739472,0.7953744577462383
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810296,89.63379140362753,0.7963973694095899
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810297,89.63379140367564,0.7974202810632633
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810298,89.63379140739472,0.7984431927266217
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810299,89.63379140362753,0.7994661043804235
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810300,89.63379140367564,0.8004890160436472
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810301,89.63379140739472,0.801511927697455
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810302,89.63379140367564,0.8025348393606728
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810303,89.64424836317895,0.8035577510026722
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810304,89.86834633872829,0.8045806626653793
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810305,89.86834633872829,0.8058627533252496
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810306,89.86834632671909,0.8071448439758406
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810307,89.86834632670535,0.8084269346357108
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810308,89.86834632671909,0.8097090252863017
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810309,89.86834632670535,0.8109911159463066
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810310,89.86834632671909,0.8122732066061791
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810311,89.86834632670535,0.8135552972567678
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810312,89.86834632671909,0.8148373879166403
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810313,89.86834632670535,0.8161194785766451
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810314,89.86834632671909,0.8174015692271016
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810315,89.86834632670535,0.8186836598871062
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810316,89.86834632671909,0.8199657505375627
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810317,89.86834632670535,0.8212478411975676
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810318,89.86834632671909,0.8225299318575745
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810319,89.86834632670535,0.823812022508029
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810320,89.88071682571139,0.8250941131672552
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810321,89.88071682571139,0.8260661716297301
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810322,89.88071680194223,0.8270382301016228
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810323,89.88071679796133,0.8280102885640979
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810324,89.88071680194223,0.8289823470361252
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810325,89.88071680192563,0.8299544054986
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810326,89.88071680194223,0.8309264639704929
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810327,89.88071679796133,0.8318985224329677
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810328,89.88071680192563,0.8328705808954444
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810329,89.88071680194223,0.8338426393673352
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810330,89.88071680192563,0.8348146978298122
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810331,89.88071679797794,0.8357867563018375
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810332,89.88071680192563,0.8367588147643144
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810333,89.88071680194223,0.8377308732362052
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810334,89.82123058977545,0.8387029317015352
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810335,89.82123058977545,0.839889104992092
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810336,89.82123059954152,0.8410752782732328
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810337,89.8212305962728,0.8422614515637926
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810338,89.8212305962728,0.8434476248449334
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810339,89.82123059629286,0.8446337981354904
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810340,89.82123059952147,0.8458199714166312
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810341,89.8212305962728,0.847006144707188
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810342,89.8212305962728,0.8481923179881974
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810343,89.82123059629286,0.8493784912787541
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810344,89.90418773061211,0.8505646645608359
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810345,89.90418773061211,0.8517268949668685
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810346,89.90418775051667,0.8528891253633505
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810347,89.90418774719006,0.8540513557693828
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810348,89.90418775050577,0.8552135861658648
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810349,89.90418774720095,0.8563758165718974
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810350,89.90418775050577,0.8575380469683779
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810351,89.90418774719006,0.8587002773744105
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810352,89.90418775051667,0.8598625077708925
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810353,89.83881890271579,0.8610247381767905
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810354,89.83881890271579,0.8621949066179704
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810355,89.82690149651165,0.8633650750564557
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810356,89.82690149323834,0.8645352434949408
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810357,89.82690149653112,0.8657054119428391
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810358,89.82690149323834,0.8668755803811897
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810359,89.82690149651165,0.868045748829088
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810360,89.82690149323834,0.8692159172675734
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810361,89.82690149653112,0.8703860857059212
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810362,89.85991279921294,0.8715562541489056
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810363,89.85991279921294,0.87298720624528
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810364,89.85991279921294,0.8744181583322387
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810365,89.85991279922612,0.8758491104286134
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810366,89.85991279921294,0.8772800625154373
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810367,89.85991279921294,0.878711014611812
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810368,89.85991279921294,0.8801419667081867
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810369,89.85991279921294,0.8815729187950107
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810370,89.85991279652005,0.8830038708913853
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810371,89.85991279922612,0.884434822978344
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810372,89.85991279921294,0.885865775074584
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810373,89.84316890209519,0.8872967271677036
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810374,89.84316890209519,0.8884195053593332
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810375,89.84316887805102,0.8895422835414124
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810376,89.84316887806992,0.8906650617331766
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810377,89.84316887806992,0.8917878399248064
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810378,89.84316887805102,0.892910618116436
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810379,89.8431688746379,0.8940333962986496
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810380,89.84316887805102,0.8951561744902794
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810381,89.84316887806992,0.896278952681909
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810382,89.79070129759283,0.8974017308662254
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810383,89.79070129759283,0.8987282259196785
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810384,89.79070128014114,0.9000547209637155
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810385,89.79070128016232,0.9013812160170378
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810386,89.79070128016232,0.9027077110704907
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810387,89.79070128016232,0.9040342061145281
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810388,89.79070128014114,0.9053607011679846
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810389,89.79070128016232,0.9066871962213032
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810390,89.79089224655083,0.908013691269917
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810391,89.79089224655083,0.9092831401071639
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810392,89.79089224351532,0.9105525889539612
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810393,89.7908922465732,0.9118220377913425
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810394,89.79089224351532,0.9130914866287236
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810395,89.79089224351532,0.9143609354755244
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810396,89.79089224351532,0.9156303843127712
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810397,89.79089224353764,0.9168998331501526
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810398,89.79297008940648,0.9181692819929708
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810399,89.79297008940648,0.9193428829367924
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810400,89.79297007955562,0.9205164838901677
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810401,89.79297008281574,0.9216900848341238
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810402,89.79297007955562,0.9228636857874991
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810403,89.79297007955562,0.9240372867313208
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810404,89.79297007955562,0.9252108876846962
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810405,89.79297007953211,0.9263844886286522
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810406,89.79297008283923,0.9275580895820276
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810407,89.84345455988293,0.9287316905269442
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810408,89.84345455988293,0.9301988169961285
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810409,89.84345454413804,0.9316659434749979
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810410,89.84345454149671,0.9331330699441821
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810411,89.84345454413804,0.9346001964135011
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810412,89.84345454412373,0.9360673228828226
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810413,89.84345454413804,0.9375344493615573
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810414,89.81016430996726,0.9390015758287198
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810415,89.79070128005863,0.9404687023037381
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810416,89.79070128003913,0.9419358287787533
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810417,89.79070128003913,0.9434029552443555
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810418,89.79070128003913,0.944870081719374
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810419,89.79070128003913,0.9463372081848385
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810420,89.79070128003913,0.9478043346598567
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810421,89.81704897269911,0.9492714611259276
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810422,89.83722833858882,0.9507385876039504
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810423,89.83722833596238,0.9522057140726917
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810424,89.83722833596238,0.9536728405412982
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810425,89.83722833596238,0.9551399670100396
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810426,89.83722833857392,0.9566070934880595
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810427,89.83722833596238,0.9580742199568008
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810428,89.80487459214729,0.9595413464316326
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810429,89.79427097711027,0.9610084729067709
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810430,89.79427097446492,0.9624755993726245
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810431,89.79427097709136,0.9639427258478973
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810432,89.79427097709136,0.9654098523136162
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810433,89.79427097448382,0.966876978788889
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810434,89.79427097709136,0.9683441052641585
http://media.getty.edu/iiif/research/archives/2012m1_ref32_4a7_FL2810435,89.86858790947922,0.9698112317385054
