identifier,index
914e5795-18a9-4c1c-b3e1-55535293d8ab,0.7902598994489632
89c8730e-dcdf-4c20-9aad-dadcc84d1251,0.791282811112181
039f67f6-5f43-4e5f-a0a4-bb1153fa6224,0.792305722765989
03d5d50e-65d0-46a0-9d60-5e0e8d59170f,0.7933286344292125
1e5592a1-d3d0-4331-8541-f15178f9f7fd,0.7943515460830144
07014847-73f8-47eb-b49e-a981c8be4e31,0.7953744577462383
e169639f-0aa5-4e61-b72e-cf6b01a8179c,0.7963973694095899
bd0b582f-ec78-4ba6-9eda-7d29cca1877a,0.7974202810632633
458ad1b2-435e-46eb-9f5c-5ba5a46ad9d8,0.7984431927266217
c3fcd514-44fa-477b-9ffd-9a5c1e6b6ddc,0.7994661043804235
9b5bae1d-b932-4be0-8df1-6bf88eb7a232,0.8004890160436472
05891dde-c207-4287-9f3d-273fbec925e1,0.801511927697455
97093cca-0233-462c-8e1a-3a48f1188346,0.8025348393606728
c4df64c8-1d1e-4b09-91fa-39c127ca4da4,0.8035577510026722
c9ac9791-a7ea-4570-b990-351ca225b6a6,0.8045806626653793
99a86ada-66b7-4b6f-b06e-4dcc450a6546,0.8058627533252496
d8c9cb69-4fc3-4ece-ae83-757a3670d9f1,0.8071448439758406
2e64f003-eb10-40a8-8ae0-a9e99491d705,0.8084269346357108
1e976ccb-f0f8-41da-bfa9-75734d5ec4d4,0.8097090252863017
8cb44ecc-db59-4081-98e6-6e164e440e4a,0.8109911159463066
6ea74999-a007-4326-a808-b482e071197c,0.8122732066061791
bf63f3be-e6de-443e-b769-99f2b1d4e497,0.8135552972567678
79184a6f-68cd-477f-bc2c-4dc01acb5d92,0.8148373879166403
cd1a53bc-2f2f-4470-8ba0-87db4cf06a6f,0.8161194785766451
d274f2db-3d0b-472e-9d3c-5fa18af49bc7,0.8174015692271016
d11acc3b-6af4-4380-bf43-4f25eeee08a6,0.8186836598871062
203779f6-c3c0-4054-988d-f8fcb84695d9,0.8199657505375627
cb2c2cdc-f892-4681-b71d-c766ab8fd565,0.8212478411975676
d16ec315-90a2-4f12-b26b-6d4c8b84dee9,0.8225299318575745
b513d49c-c5b6-41fe-8328-68e7bb263b54,0.823812022508029
771e5ab3-c7d2-49d1-94d0-058926518fc2,0.8250941131672552
a6825044-514b-4ba0-9ac6-d2c72fef8807,0.8260661716297301
eb6874f8-4de8-4d00-a626-f8c71e0b6073,0.8270382301016228
d14b42c1-4b5e-4d95-8673-aab95e101e8c,0.8280102885640979
39950644-bd09-4581-9faf-f9944e6eaf90,0.8289823470361252
37881e4b-e6fe-47c5-9254-d65dbc9b1021,0.8299544054986
48cf6a44-6a7f-4c40-9582-9a888edf6a20,0.8309264639704929
96dee91a-1e28-4913-81f6-5f7ae7e59fcc,0.8318985224329677
aae7d0ad-8632-45f6-8621-85fd10a022f2,0.8328705808954444
a0d22478-93bc-4104-9270-c7aba0838c4f,0.8338426393673352
2fafa43c-63bb-4599-807f-5aaa449bee32,0.8348146978298122
d0ec340f-1b00-46ab-805e-84f1ba6d1fc4,0.8357867563018375
eb0ab5fb-ba9f-4a75-aed4-0a636bf50782,0.8367588147643144
54cd70d9-115d-4e87-aae9-929d8ce6bc51,0.8377308732362052
78b16f20-4b81-4e39-a9b8-7eb5816d83b1,0.8387029317015352
0db395ec-0d01-482b-884e-4fdbafe7c6cf,0.839889104992092
ddf1bbfb-fbf2-478e-a85f-19fd07929c66,0.8410752782732328
4c399970-5603-45db-a295-2e81a143086e,0.8422614515637926
0cd8d5be-1ac1-4d90-9cd0-d9b3818867cf,0.8434476248449334
fe8a7bc1-da64-4809-b981-4a52b7814ce3,0.8446337981354904
fc15fbd1-827a-4965-afe5-a5e6945f6eff,0.8458199714166312
ffa95f6b-a11a-4360-a966-0f0ee52008df,0.847006144707188
11c1ac43-9434-4dd9-b830-ce9e7719cd5e,0.8481923179881974
fd9a6984-283a-46f1-a655-7d23d29318e0,0.8493784912787541
8d60f84e-786c-44c6-8766-ec98ddaf1a79,0.8505646645608359
4a21e6d1-fc87-4b39-8076-58c47995d25c,0.8517268949668685
163a4c9e-5346-4f40-a606-1927285173a9,0.8528891253633505
c696bcf0-ac68-4a26-96ec-af571ea72fcc,0.8540513557693828
